book_id,tag_id,count
5064,18367,43
5064,12169,43
5064,327,43
5064,22689,42
5064,2104,41
5064,1416,41
5064,11505,39
5064,17001,38
5064,32586,37
5064,23699,37
5064,29190,36
5064,1691,34
5064,7457,34
5064,5747,33
5064,20824,31
5064,6415,31
5064,8055,30
5064,25647,30
5064,14523,30
5064,29076,29
5064,14539,29
5064,10932,28
5064,14524,28
5064,26471,28
5064,11497,27
5064,5776,27
5064,31505,26
5064,30358,25
5064,14460,25
5064,6122,24
5064,14583,24
5064,17000,24
5064,14764,23
5064,12940,23
5064,9484,23
5064,5481,23
5064,22733,23
5064,14064,22
5064,10093,22
5064,4680,22
5064,11557,21
5064,5090,21
5064,13609,21
5064,20939,20
5064,22352,20
5064,25147,20
5064,10094,20
5064,25148,20
5064,31557,20
5064,6524,20
5064,27166,20
5064,18284,19
5068,30574,1140
5068,11743,42
5068,19017,38
5068,11557,33
5068,5751,31
5068,8717,29
5068,22034,22
5068,19032,21
5068,4949,20
5068,5066,20
5068,8067,19
5068,9221,17
5068,19030,17
5068,17213,16
5068,18045,13
5068,5077,13
5068,22753,12
5068,10644,11
5068,20288,11
5068,20774,10
5068,21989,10
5068,18318,10
5068,5072,10
5068,4985,9
5068,5073,9
5068,5058,9
5068,3677,9
5068,22743,8
5068,30521,8
5068,12600,8
5068,18367,8
5068,12948,8
5068,9147,8
5068,8055,7
5068,31430,7
5068,10658,7
5068,22689,6
5068,18326,6
5068,14487,6
5068,1416,6
5068,18525,6
5068,5746,6
5068,13508,6
5068,15169,5
5068,10197,5
5068,1659,5
5068,25822,5
5068,5051,5
5068,11590,4
5068,3392,4
5068,20849,4
5068,10641,4
5068,30672,4
5068,18292,4
5068,5776,4
5068,24374,4
5068,5775,4
5068,3679,4
5068,930,4
5068,5207,3
5068,3389,3
5068,22352,3
5068,32586,3
5068,923,3
5068,10210,3
5068,3358,3
5068,25148,3
5068,19524,3
5068,5765,3
5068,22733,3
5068,5078,3
5068,19034,3
5068,11798,3
5068,10657,3
5068,11776,3
5068,5080,3
5068,199,3
5068,19050,3
5068,19033,3
5068,5064,3
5068,5787,3
5068,19026,3
5068,25152,2
5068,27535,2
5068,25153,2
5068,22344,2
5068,4461,2
5068,30768,2
5068,5079,2
5068,30577,2
5068,22664,2
5068,8070,2
5068,933,2
5068,28178,2
5068,892,2
5068,11771,2
5068,2225,2
5068,9825,2
5068,18373,2
5068,27820,2
5084,30574,7151
5084,19733,238
5084,8717,226
5084,21689,215
5084,12175,139
5084,21773,138
5084,4605,129
5084,11557,125
5084,12452,93
5084,3371,76
5084,4949,71
5084,19742,67
5084,17213,66
5084,8209,66
5084,31155,64
5084,8150,62
5084,3611,49
5084,22743,35
5084,4615,34
5084,3392,33
5084,4561,32
5084,23026,32
5084,5207,31
5084,1416,31
5084,32686,30
5084,4985,30
5084,12200,30
5084,3389,28
5084,3379,28
5084,3377,25
5084,25145,25
5084,32586,24
5084,14467,24
5084,9477,24
5084,16705,23
5084,18045,22
5084,4634,22
5084,11743,20
5084,30755,20
5084,9484,20
5084,3616,20
5084,12553,19
5084,12255,19
5084,10932,18
5084,8231,18
5084,19737,17
5084,31505,16
5084,19738,16
5084,8204,16
5084,19744,15
5084,27535,14
5084,25153,14
5084,25149,14
5084,4594,14
5084,4968,14
5084,1669,14
5084,23028,14
5084,5107,14
5084,9221,13
5084,14552,13
5084,12233,13
5084,22753,12
5084,3358,12
5084,24999,12
5084,21739,12
5084,24992,12
5084,12472,12
5084,10644,11
5084,20824,11
5084,923,11
5084,15048,11
5084,30756,11
5084,5051,11
5084,617,11
5084,19750,11
5084,11590,10
5084,25150,10
5084,1642,10
5084,25506,10
5084,3596,10
5084,30766,10
5084,12271,10
5084,12252,10
5084,12473,10
5084,24991,10
5084,20774,9
5084,11491,9
5084,25151,9
5084,24995,9
5084,32077,9
5084,3614,9
5084,21766,9
5084,4568,9
5084,893,9
5084,9638,9
5084,12663,9
5084,12186,9
5084,8656,9
5084,32688,9
5084,30521,8
5091,30574,7559
5091,11305,3026
5091,11743,1025
5091,11557,1016
5091,14821,982
5091,8717,930
5091,22743,422
5091,27199,304
5091,17273,289
5091,26837,288
5091,26771,264
5091,5207,245
5091,28663,241
5091,8957,222
5091,9221,220
5091,29744,188
5091,32353,155
5091,26785,151
5091,1691,131
5091,3389,101
5091,10729,95
5091,22034,84
5091,17213,76
5091,3392,75
5091,11590,73
5091,24051,72
5091,10731,71
5091,10197,68
5091,30521,63
5091,20774,62
5091,18045,61
5091,10210,61
5091,30358,59
5091,8938,58
5091,11370,57
5091,3371,56
5091,17285,53
5091,20849,49
5091,26897,49
5091,5090,47
5091,29011,45
5091,3358,44
5091,10064,44
5091,1642,42
5091,26842,40
5091,26894,38
5091,8963,38
5091,10059,37
5091,14064,35
5091,21989,33
5091,20939,32
5091,14361,32
5091,29888,32
5091,32586,30
5091,10094,30
5091,28648,30
5091,2104,29
5091,15169,29
5091,12940,29
5091,8922,29
5091,24960,28
5091,3379,28
5091,6122,28
5091,27535,27
5091,1659,27
5091,11497,26
5091,22689,26
5091,11978,26
5091,13962,26
5091,28683,26
5091,22973,25
5091,3377,25
5091,21384,24
5091,18886,23
5091,25153,23
5091,25149,23
5091,11505,22
5091,10644,22
5091,10093,22
5091,24447,22
5091,11855,22
5091,18946,22
5091,26107,22
5091,31617,21
5091,25152,21
5091,29076,21
5091,28300,21
5091,6604,21
5091,8573,21
5091,26436,21
5091,33104,21
5091,2277,20
5091,27403,20
5091,21052,20
5091,22753,19
5091,25150,18
5091,21274,18
5091,2768,18
5091,27862,18
5091,13803,18
5093,30574,30804
5093,11305,3043
5093,28663,1662
5093,8717,1394
5093,11743,1044
5093,14821,943
5093,11557,571
5093,22743,411
5093,27199,316
5093,17273,293
5093,26837,288
5093,5207,258
5093,26771,234
5093,9221,231
5093,8957,221
5093,29744,184
5093,32353,155
5093,26785,142
5093,1691,135
5093,22753,108
5093,3389,100
5093,22034,89
5093,10729,79
5093,24051,77
5093,3392,76
5093,10197,75
5093,17213,74
5093,10731,71
5093,10210,64
5093,20774,62
5093,8938,61
5093,11370,60
5093,18045,59
5093,3371,59
5093,30358,58
5093,26897,56
5093,20849,54
5093,30521,49
5093,17285,48
5093,5090,45
5093,3358,44
5093,8963,44
5093,11590,43
5093,10064,43
5093,1642,42
5093,29011,40
5093,26894,40
5093,10059,38
5093,24960,37
5093,21989,37
5093,26842,37
5093,15169,35
5093,14064,34
5093,14361,32
5093,29888,31
5093,3379,30
5093,28300,29
5093,31617,28
5093,22689,28
5093,2277,28
5093,18318,28
5093,8922,28
5093,22973,27
5093,6122,27
5093,13962,27
5093,28648,27
5093,20939,26
5093,32586,26
5093,28683,26
5093,25153,25
5093,21384,25
5093,10094,25
5093,1659,25
5093,11978,25
5093,13363,25
5093,11855,24
5093,26107,24
5093,10644,23
5093,3377,23
5093,24447,23
5093,12940,23
5093,26816,23
5093,6604,23
5093,18946,23
5093,10995,23
5093,8573,22
5093,21052,22
5093,33104,22
5093,14306,22
5093,18886,21
5093,28751,21
5093,13141,21
5093,26436,21
5093,25765,20
5093,10093,20
5093,13803,20
5093,25149,19
5093,21274,19
5093,27398,19
5093,2450,19
5094,30574,33360
5094,8717,5058
5094,11305,4851
5094,28663,2145
5094,11743,1624
5094,14821,1484
5094,11557,1311
5094,22743,666
5094,26837,488
5094,27199,424
5094,26771,396
5094,5207,384
5094,17273,376
5094,9221,298
5094,32353,252
5094,8957,249
5094,1691,227
5094,29744,225
5094,26785,199
5094,3389,184
5094,22753,171
5094,3392,141
5094,30358,131
5094,22034,124
5094,24051,124
5094,18045,110
5094,11590,106
5094,17213,104
5094,10197,104
5094,8938,104
5094,20774,103
5094,10729,103
5094,10731,93
5094,3371,85
5094,10059,85
5094,20849,83
5094,1642,83
5094,24960,82
5094,11370,82
5094,26897,81
5094,10210,78
5094,5090,74
5094,10064,72
5094,17285,70
5094,29011,66
5094,2277,66
5094,25153,64
5094,3358,59
5094,15169,58
5094,26842,56
5094,26894,55
5094,31617,53
5094,8963,53
5094,20939,52
5094,28300,50
5094,22973,47
5094,8922,47
5094,25152,46
5094,21989,46
5094,14361,45
5094,30521,44
5094,1659,44
5094,22944,44
5094,25765,43
5094,2104,42
5094,29888,42
5094,3379,41
5094,22689,39
5094,30464,39
5094,25000,38
5094,29076,35
5094,11497,34
5094,10094,34
5094,24999,34
5094,2768,34
5094,18886,33
5094,14064,33
5094,11376,33
5094,27535,32
5094,10093,32
5094,11290,32
5094,10644,31
5094,14764,31
5094,25149,31
5094,11978,31
5094,25150,30
5094,3377,30
5094,5481,30
5094,26816,30
5094,29746,30
5094,25148,29
5094,12940,29
5094,26774,29
5094,28683,29
5094,25151,28
5094,2313,28
5094,13363,28
5094,26107,28
5094,11505,27
5094,13803,27
5096,30574,31952
5096,8717,4126
5096,11305,3791
5096,28663,1859
5096,11743,1255
5096,11557,1246
5096,14821,1124
5096,22743,552
5096,26837,363
5096,17273,341
5096,27199,322
5096,5207,318
5096,26771,311
5096,9221,272
5096,32353,229
5096,8957,229
5096,29744,203
5096,1691,183
5096,26785,173
5096,22753,145
5096,3389,130
5096,3392,107
5096,24051,106
5096,10729,98
5096,22034,97
5096,11590,94
5096,17213,93
5096,10197,88
5096,18045,87
5096,10731,81
5096,20774,79
5096,8938,79
5096,30358,76
5096,11370,71
5096,20849,69
5096,26897,68
5096,17285,65
5096,3371,64
5096,10210,64
5096,10059,63
5096,10064,62
5096,5090,59
5096,29011,54
5096,26138,54
5096,24960,53
5096,1642,52
5096,30521,48
5096,2277,48
5096,3358,46
5096,8963,45
5096,21989,43
5096,2104,42
5096,26842,40
5096,18367,40
5096,26894,40
5096,15169,39
5096,20939,39
5096,22944,39
5096,28300,39
5096,14361,38
5096,8922,36
5096,29888,35
5096,14064,33
5096,18886,32
5096,3379,32
5096,31617,31
5096,22689,31
5096,25153,31
5096,29190,31
5096,11505,30
5096,22973,30
5096,1659,30
5096,12940,30
5096,13363,30
5096,11497,29
5096,10644,29
5096,28751,29
5096,3377,28
5096,10094,28
5096,11978,28
5096,6122,28
5096,6604,28
5096,11855,28
5096,10995,28
5096,14306,28
5096,26107,28
5096,25765,27
5096,28683,27
5096,2768,25
5096,14764,24
5096,25149,24
5096,2450,24
5096,29076,23
5096,27535,22
5096,32586,22
5096,25148,22
5096,27398,22
5096,13803,22
5096,25152,21
5096,26436,21
5107,7457,22118
5107,11557,16256
5107,11743,13435
5107,30574,13005
5107,7404,4104
5107,33114,3240
5107,5207,2577
5107,22743,2521
5107,18367,2186
5107,7563,1892
5107,26735,1640
5107,11590,1392
5107,22034,1281
5107,32989,1139
5107,7852,1139
5107,22753,865
5107,2277,863
5107,2313,844
5107,14370,796
5107,25114,687
5107,21989,686
5107,24960,677
5107,8717,628
5107,30521,619
5107,240,563
5107,7423,540
5107,26740,514
5107,4949,511
5107,12315,507
5107,18045,472
5107,923,472
5107,30573,471
5107,20282,469
5107,10644,462
5107,25438,446
5107,7478,446
5107,18326,422
5107,2104,414
5107,12948,388
5107,9221,366
5107,11505,366
5107,20774,358
5107,8055,357
5107,20849,351
5107,2312,350
5107,1642,348
5107,236,345
5107,3885,344
5107,7417,318
5107,15169,317
5107,1659,317
5107,26256,298
5107,11497,296
5107,5090,271
5107,7422,271
5107,9886,266
5107,30860,258
5107,25167,256
5107,25765,255
5107,251,240
5107,18318,236
5107,31656,235
5107,29716,225
5107,26754,220
5107,29452,217
5107,21437,216
5107,4514,212
5107,30635,207
5107,1416,205
5107,22689,204
5107,25191,204
5107,32586,202
5107,14487,194
5107,25151,189
5107,30590,187
5107,18292,179
5107,2287,177
5107,26752,175
5107,25761,175
5107,25011,174
5107,26251,171
5107,11978,165
5107,25150,163
5107,25149,163
5107,25152,160
5107,20824,160
5107,27535,159
5107,20731,159
5107,15957,158
5107,25171,157
5107,442,155
5107,25234,152
5107,10197,149
5107,5481,139
5107,9477,139
5107,11491,138
5107,2271,138
5107,26246,135
5107,11574,133
5107,31505,130
5113,30574,69777
5113,11557,2659
5113,11743,2574
5113,8717,2149
5113,7457,2025
5113,27669,463
5113,5207,382
5113,22743,367
5113,18367,360
5113,7404,303
5113,2277,215
5113,240,215
5113,22034,196
5113,11590,179
5113,26256,176
5113,2313,150
5113,22753,131
5113,236,131
5113,923,119
5113,21989,115
5113,30521,109
5113,26251,97
5113,18045,93
5113,4949,93
5113,2312,89
5113,18326,88
5113,23471,82
5113,26246,78
5113,1659,78
5113,1642,77
5113,2104,75
5113,251,71
5113,33114,70
5113,20282,70
5113,13207,69
5113,11505,65
5113,20849,65
5113,24960,64
5113,7852,62
5113,12948,62
5113,21437,59
5113,26257,57
5113,9221,54
5113,11497,52
5113,11221,50
5113,10644,49
5113,26503,49
5113,25647,48
5113,15957,48
5113,18318,47
5113,27682,47
5113,15169,46
5113,31656,45
5113,7423,42
5113,25151,41
5113,30573,41
5113,32586,41
5113,7478,41
5113,22025,41
5113,14370,41
5113,25150,38
5113,8067,38
5113,25438,37
5113,25765,36
5113,18292,36
5113,20774,35
5113,2335,35
5113,248,35
5113,31505,34
5113,254,33
5113,30860,33
5113,30672,32
5113,1416,32
5113,30635,32
5113,32989,31
5113,22689,31
5113,2271,31
5113,450,31
5113,27535,30
5113,8055,30
5113,25167,30
5113,22027,30
5113,25152,29
5113,25149,28
5113,7668,28
5113,5444,27
5113,13214,27
5113,5051,27
5113,7417,27
5113,25148,26
5113,261,26
5113,7422,25
5113,23349,25
5113,25234,24
5113,13202,24
5113,26247,24
5113,442,24
5113,25146,24
5113,11491,23
5113,20288,23
5114,30574,3760
5114,11743,757
5114,7457,351
5114,27669,300
5114,22743,134
5114,18367,132
5114,5207,120
5114,2277,97
5114,8717,83
5114,11557,76
5114,7404,58
5114,22034,48
5114,2313,47
5114,22753,43
5114,26503,38
5114,923,37
5114,11590,35
5114,18326,32
5114,2312,32
5114,9221,23
5114,18045,23
5114,15957,23
5114,20849,22
5114,27682,21
5114,22025,21
5114,18318,20
5114,22027,20
5114,28751,19
5114,11505,18
5114,1642,17
5114,1659,17
5114,15169,16
5114,10644,16
5114,31505,16
5114,2104,15
5114,11497,15
5114,21437,15
5114,2335,15
5114,24960,13
5114,18292,13
5114,20774,12
5114,30521,12
5114,8067,12
5114,23349,12
5114,25765,11
5114,20288,11
5114,12948,11
5114,25151,10
5114,8055,10
5114,5444,10
5114,31656,10
5114,2294,10
5114,27684,10
5114,27661,10
5114,25146,10
5114,25152,9
5114,11221,9
5114,20282,9
5114,22111,9
5114,27696,9
5114,450,9
5114,30573,8
5114,25167,8
5114,25153,8
5114,442,8
5114,7417,8
5114,25145,8
5114,11798,8
5114,30548,8
5114,27535,7
5114,25150,7
5114,14764,7
5114,2271,7
5114,11503,7
5114,23471,7
5114,29316,7
5114,14370,7
5114,7654,7
5114,25171,7
5114,7658,7
5114,31528,7
5114,20301,7
5114,33114,6
5114,24964,6
5114,20781,6
5114,21111,6
5114,25438,6
5114,7423,6
5114,25149,6
5114,25148,6
5114,22944,6
5114,7668,6
5114,30860,6
5114,21869,6
5114,16260,6
5114,9886,5
5114,30672,5
5114,20797,5
5114,22009,5
5114,22356,5
5128,30574,8933
5128,8717,492
5128,23471,479
5128,21689,430
5128,24526,214
5128,11557,196
5128,21773,145
5128,10891,105
5128,7457,103
5128,22743,97
5128,11743,79
5128,9959,77
5128,28384,64
5128,5207,59
5128,9221,49
5128,25647,45
5128,26816,44
5128,30521,39
5128,18367,39
5128,10886,34
5128,22753,32
5128,28341,29
5128,18045,26
5128,7404,24
5128,24503,24
5128,10644,21
5128,5751,21
5128,32586,21
5128,923,20
5128,1963,19
5128,20849,18
5128,8008,17
5128,20774,15
5128,24502,14
5128,17213,13
5128,4605,13
5128,5776,13
5128,19733,12
5128,10694,12
5128,15111,12
5128,20104,11
5128,8364,11
5128,20282,10
5128,10658,10
5128,22034,9
5128,442,9
5128,2938,9
5128,23465,9
5128,19841,9
5128,8683,9
5128,10197,8
5128,22545,8
5128,20731,8
5128,23504,8
5128,23502,8
5128,21009,8
5128,23510,8
5128,11590,7
5128,15169,7
5128,30573,7
5128,20781,7
5128,14064,7
5128,11978,7
5128,30258,7
5128,14752,7
5128,21685,7
5128,25674,7
5128,24501,7
5128,24960,6
5128,25152,6
5128,22689,6
5128,22352,6
5128,5444,6
5128,27556,6
5128,14764,6
5128,15626,6
5128,31133,6
5128,27095,6
5128,30755,6
5128,12954,6
5128,1416,6
5128,26837,6
5128,26771,6
5128,23040,6
5128,7654,6
5128,15362,6
5128,31239,6
5128,25765,5
5128,21989,5
5128,27535,5
5128,24996,5
5128,5510,5
5128,21487,5
5128,30756,5
5128,21739,5
5128,4461,5
5128,31430,5
5128,2067,5
5128,4088,5
5128,27659,5
5129,30574,16180
5129,7457,12212
5129,11743,9497
5129,11557,7545
5129,26837,7151
5129,26771,5344
5129,10059,4590
5129,10064,3506
5129,7404,2293
5129,22743,1785
5129,7563,1498
5129,18367,1492
5129,5207,1425
5129,26894,946
5129,22034,867
5129,26735,862
5129,11305,719
5129,26785,586
5129,23471,551
5129,11590,528
5129,22753,523
5129,30521,497
5129,240,497
5129,27398,427
5129,1642,406
5129,5751,404
5129,21989,403
5129,18045,398
5129,10644,396
5129,14370,384
5129,9221,379
5129,25114,376
5129,4949,369
5129,923,325
5129,7423,322
5129,17213,316
5129,28300,315
5129,24960,308
5129,20282,299
5129,3885,293
5129,1659,286
5129,7478,281
5129,30573,278
5129,12315,278
5129,3389,277
5129,23931,276
5129,236,265
5129,20849,259
5129,26256,258
5129,10081,258
5129,3392,249
5129,10067,236
5129,26740,227
5129,20774,226
5129,26897,224
5129,5776,222
5129,11370,221
5129,26816,218
5129,18326,213
5129,9597,208
5129,7417,198
5129,5090,194
5129,32586,185
5129,26842,178
5129,23909,177
5129,7422,173
5129,251,170
5129,3371,164
5129,30635,163
5129,2104,162
5129,15169,160
5129,10197,159
5129,30860,157
5129,12709,156
5129,12700,156
5129,31668,150
5129,10210,147
5129,10658,147
5129,20731,145
5129,28014,145
5129,33114,143
5129,11505,143
5129,26636,143
5129,8717,140
5129,12948,139
5129,26251,135
5129,1963,135
5129,25152,130
5129,25151,130
5129,22689,129
5129,1416,128
5129,25765,127
5129,30672,127
5129,25167,122
5129,18318,120
5129,11497,118
5129,25150,116
5129,10063,115
5129,25191,114
5129,420,113
5130,30574,4490
5130,11743,565
5130,7457,248
5130,11557,212
5130,26837,205
5130,8717,125
5130,23471,122
5130,26771,114
5130,10059,111
5130,22743,99
5130,18367,87
5130,10064,78
5130,22034,60
5130,5207,52
5130,31667,50
5130,30521,42
5130,11305,32
5130,5751,32
5130,9221,30
5130,18045,28
5130,21989,28
5130,7404,28
5130,1416,28
5130,4949,26
5130,11590,23
5130,10644,23
5130,32586,22
5130,923,22
5130,31668,22
5130,18596,21
5130,26785,20
5130,31505,20
5130,18326,19
5130,27398,19
5130,1963,19
5130,22753,17
5130,30672,16
5130,28384,16
5130,26894,16
5130,28300,16
5130,18600,16
5130,20849,15
5130,17213,15
5130,23931,15
5130,18599,14
5130,31669,14
5130,15111,14
5130,5776,13
5130,10063,13
5130,22689,12
5130,24526,12
5130,28052,12
5130,10081,11
5130,450,11
5130,15169,10
5130,20282,10
5130,7422,9
5130,25647,9
5130,22758,9
5130,22733,9
5130,5870,9
5130,10197,8
5130,18318,8
5130,10093,8
5130,20731,8
5130,4461,8
5130,9477,8
5130,23466,8
5130,22816,8
5130,24960,7
5130,20774,7
5130,10641,7
5130,14764,7
5130,12948,7
5130,10210,7
5130,23909,7
5130,31557,7
5130,14752,7
5130,12869,7
5130,15362,7
5130,10658,7
5130,5775,7
5130,10067,7
5130,9959,7
5130,28014,7
5130,15873,7
5130,31672,7
5130,5090,6
5130,26897,6
5130,20781,6
5130,27556,6
5130,14064,6
5130,7423,6
5130,9484,6
5130,11978,6
5130,23040,6
5130,26816,6
5130,28341,6
5130,31670,6
5130,31671,6
5139,30574,173514
5139,6750,3371
5139,11743,2451
5139,5207,701
5139,11557,694
5139,8055,578
5139,22743,497
5139,6766,460
5139,26138,450
5139,1642,290
5139,15048,277
5139,6729,250
5139,1659,219
5139,8717,204
5139,22753,197
5139,11425,176
5139,8067,155
5139,12948,142
5139,22034,138
5139,9221,119
5139,25438,117
5139,27199,115
5139,18045,111
5139,20570,107
5139,20774,97
5139,12680,94
5139,12135,94
5139,15169,89
5139,20849,87
5139,30521,87
5139,13794,86
5139,3389,85
5139,7725,84
5139,21989,83
5139,20547,82
5139,21437,80
5139,17710,79
5139,4949,78
5139,3392,77
5139,4076,77
5139,33114,75
5139,617,68
5139,9886,67
5139,3371,61
5139,8076,61
5139,15067,60
5139,2277,57
5139,5036,55
5139,5404,53
5139,13240,52
5139,26657,52
5139,10644,48
5139,12663,47
5139,11590,46
5139,1416,46
5139,5481,46
5139,9638,46
5139,22689,45
5139,32586,43
5139,5090,42
5139,9477,42
5139,11978,41
5139,32708,38
5139,32726,37
5139,18187,37
5139,16773,36
5139,22944,36
5139,6745,36
5139,32686,35
5139,18850,34
5139,5180,33
5139,17213,32
5139,20279,32
5139,20288,32
5139,11643,32
5139,5295,32
5139,20781,31
5139,10210,31
5139,22111,31
5139,18367,30
5139,12869,30
5139,13792,30
5139,6747,30
5139,32224,30
5139,22545,29
5139,14064,29
5139,609,29
5139,31505,29
5139,32099,29
5139,23993,29
5139,18849,29
5139,31656,28
5139,27062,28
5139,25150,27
5139,19524,27
5139,1010,27
5139,14764,26
5139,7457,25
5139,10197,25
5139,13242,25
5148,7457,3018
5148,11557,1450
5148,33114,969
5148,30574,910
5148,26735,545
5148,7404,526
5148,18367,325
5148,5207,324
5148,22743,309
5148,25114,284
5148,14370,273
5148,26740,179
5148,22034,174
5148,12315,174
5148,32130,149
5148,25438,106
5148,7423,104
5148,2277,103
5148,12948,100
5148,22753,97
5148,2313,92
5148,30521,91
5148,12600,91
5148,24960,86
5148,4834,85
5148,32917,83
5148,26251,79
5148,1642,78
5148,25191,77
5148,4949,75
5148,3885,75
5148,923,74
5148,25761,74
5148,18045,73
5148,26754,73
5148,29452,69
5148,1659,69
5148,2312,66
5148,26752,65
5148,30573,64
5148,25171,61
5148,26246,59
5148,2104,57
5148,21989,57
5148,20849,55
5148,32812,54
5148,6828,52
5148,18318,52
5148,11743,49
5148,4514,49
5148,9886,48
5148,7417,48
5148,8055,47
5148,20774,45
5148,30860,45
5148,33012,44
5148,26257,44
5148,20282,43
5148,32586,42
5148,7478,42
5148,21406,42
5148,14487,41
5148,33023,40
5148,7422,38
5148,11505,37
5148,13207,37
5148,5153,36
5148,33124,35
5148,25011,35
5148,442,33
5148,27535,32
5148,18292,32
5148,15169,30
5148,28964,30
5148,14379,30
5148,14552,29
5148,32906,29
5148,25765,28
5148,22689,28
5148,16530,28
5148,25234,27
5148,20824,27
5148,3371,27
5148,11798,27
5148,1619,27
5148,14403,26
5148,11590,25
5148,7852,25
5148,30635,25
5148,6953,24
5148,30672,24
5148,12290,24
5148,25150,23
5148,8067,23
5148,3271,23
5148,22944,23
5148,9147,23
5148,30590,23
5148,10651,23
5148,25149,22
5157,30574,17406
5157,11743,549
5157,8717,180
5157,22456,87
5157,22449,79
5157,11557,77
5157,5207,66
5157,8055,57
5157,8067,57
5157,22743,48
5157,22451,45
5157,6750,43
5157,22465,40
5157,1659,36
5157,9886,33
5157,22034,30
5157,4949,30
5157,1499,29
5157,22753,28
5157,9703,27
5157,9221,26
5157,1642,25
5157,21989,21
5157,12948,20
5157,18045,19
5157,29076,19
5157,2637,18
5157,9698,17
5157,22689,15
5157,32708,15
5157,18367,13
5157,32586,13
5157,3389,12
5157,20849,11
5157,3371,11
5157,25438,11
5157,11221,10
5157,25630,10
5157,22153,10
5157,15169,9
5157,18326,9
5157,30358,9
5157,5180,9
5157,22453,9
5157,23993,9
5157,20939,8
5157,20288,8
5157,5051,8
5157,15392,8
5157,500,8
5157,20774,7
5157,25151,7
5157,27535,7
5157,26138,7
5157,12940,7
5157,11665,7
5157,32726,7
5157,487,7
5157,12123,7
5157,24762,7
5157,30521,6
5157,14064,6
5157,9738,6
5157,923,6
5157,20989,6
5157,21689,6
5157,11243,6
5157,5481,6
5157,4959,6
5157,4968,6
5157,19316,6
5157,8069,6
5157,29045,6
5157,11776,6
5157,503,6
5157,31917,6
5157,615,5
5157,2277,5
5157,18318,5
5157,611,5
5157,10210,5
5157,24996,5
5157,10094,5
5157,19524,5
5157,32686,5
5157,1645,5
5157,25106,5
5157,30766,5
5157,11226,5
5157,22733,5
5157,22466,5
5157,14092,5
5157,24761,5
5157,9697,5
5157,27556,4
5157,8517,4
5157,24995,4
5157,1078,4
5157,22344,4
5157,2071,4
5158,30574,8695
5158,11743,262
5158,22456,79
5158,8717,72
5158,22449,66
5158,22451,41
5158,5207,38
5158,22743,34
5158,22465,34
5158,28204,31
5158,8067,27
5158,11557,26
5158,4949,23
5158,8055,22
5158,14487,19
5158,1659,19
5158,28215,18
5158,18326,17
5158,22034,16
5158,18367,16
5158,26138,15
5158,22753,14
5158,1642,14
5158,18045,13
5158,12948,13
5158,28218,12
5158,22453,11
5158,22153,10
5158,9221,9
5158,9886,9
5158,32586,8
5158,15174,8
5158,20774,7
5158,2312,7
5158,32686,7
5158,6750,7
5158,15169,6
5158,22689,6
5158,21989,6
5158,4985,6
5158,28219,6
5158,2277,5
5158,25438,5
5158,11798,5
5158,500,5
5158,3371,4
5158,30521,4
5158,5051,4
5158,32708,4
5158,19316,4
5158,22459,4
5158,22452,4
5158,22466,4
5158,605,4
5158,2326,4
5158,28225,4
5158,615,3
5158,5444,3
5158,611,3
5158,30672,3
5158,14467,3
5158,923,3
5158,18051,3
5158,19524,3
5158,32099,3
5158,25630,3
5158,617,3
5158,22455,3
5158,11776,3
5158,503,3
5158,30109,3
5158,24748,3
5158,22457,3
5158,16961,3
5158,13166,3
5158,3389,2
5158,5090,2
5158,25151,2
5158,25150,2
5158,27556,2
5158,14064,2
5158,31656,2
5158,24995,2
5158,805,2
5158,7921,2
5158,4968,2
5158,5393,2
5158,487,2
5158,9730,2
5158,3297,2
5158,829,2
5158,5080,2
5158,2156,2
5158,3970,2
5158,24986,2
5158,12867,2
5158,22458,2
5158,11801,2
5158,32684,2
5158,24978,2
5159,30574,6458
5159,11743,496
5159,8717,285
5159,11557,110
5159,5207,84
5159,26138,82
5159,22456,78
5159,22449,68
5159,22743,65
5159,2039,64
5159,18919,56
5159,6750,44
5159,22451,43
5159,4949,38
5159,8067,36
5159,22465,36
5159,22753,34
5159,8055,33
5159,12948,28
5159,1659,28
5159,1642,25
5159,20774,20
5159,22034,20
5159,18045,18
5159,18367,18
5159,21406,18
5159,20849,16
5159,18326,15
5159,11305,14
5159,9221,14
5159,22689,14
5159,21989,13
5159,14064,13
5159,25630,12
5159,18896,11
5159,14764,10
5159,9886,10
5159,25438,10
5159,22453,10
5159,500,10
5159,15174,9
5159,1499,9
5159,15169,8
5159,17213,8
5159,32586,8
5159,11503,8
5159,22153,8
5159,22352,7
5159,18640,7
5159,11221,7
5159,25148,7
5159,1416,7
5159,4959,7
5159,1684,7
5159,3392,6
5159,20939,6
5159,2277,6
5159,2313,6
5159,19524,6
5159,32686,6
5159,32726,6
5159,4968,6
5159,22733,6
5159,22459,6
5159,23993,6
5159,2156,6
5159,14686,6
5159,11590,5
5159,24960,5
5159,3371,5
5159,27535,5
5159,30521,5
5159,10197,5
5159,20288,5
5159,10210,5
5159,10093,5
5159,9638,5
5159,5051,5
5159,6766,5
5159,30766,5
5159,15392,5
5159,11226,5
5159,20125,5
5159,30768,5
5159,597,5
5159,8069,5
5159,11500,5
5159,503,5
5159,11818,5
5159,14083,5
5159,499,5
5159,22707,5
5159,11796,5
5159,11505,4
5159,25506,4
